Date,Month,Opponent,PTS,REB,AST,STL,BLK,FG,3PT,FT
2018-10-16,Oct,GoldenState,100,45,21,12,6,0.3626373626373626,0.2702702702702703,0.6486486486486487
2018-10-19,Oct,LA,92,52,18,5,4,0.35789473684210527,0.21212121212121213,0.7391304347826086
2018-10-21,Oct,Sacramento,120,51,23,11,9,0.4423076923076923,0.23076923076923078,0.6333333333333333
2018-10-25,Oct,Boston,95,57,19,5,6,0.39361702127659576,0.25,0.56
2018-10-28,Oct,Phoenix,117,43,22,16,3,0.5058823529411764,0.2916666666666667,0.6857142857142857
2018-10-30,Oct,LA,128,41,19,16,6,0.5106382978723404,0.5294117647058824,0.71875
2018-11-01,Nov,Charlotte,111,49,20,12,9,0.4270833333333333,0.21621621621621623,0.7241379310344828
2018-11-02,Nov,Washington,134,38,34,13,5,0.5697674418604651,0.46875,0.8076923076923077
2018-11-05,Nov,NewOrleans,122,41,26,15,3,0.4838709677419355,0.37037037037037035,0.7096774193548387
2018-11-07,Nov,Cleveland,95,44,10,13,9,0.4166666666666667,0.25925925925925924,0.6923076923076923
2018-11-08,Nov,Houston,98,52,18,10,4,0.4444444444444444,0.24324324324324326,0.7083333333333334
2018-11-10,Nov,Dallas,96,53,17,9,2,0.3917525773195876,0.2647058823529412,0.6111111111111112
2018-11-12,Nov,Phoenix,118,42,23,12,6,0.4673913043478261,0.48148148148148145,0.95
2018-11-14,Nov,NewYork,128,47,32,11,7,0.5368421052631579,0.48484848484848486,0.8333333333333334
2018-11-17,Nov,Phoenix,110,52,17,9,7,0.4470588235294118,0.2916666666666667,0.84375
2018-11-19,Nov,Sacramento,113,53,22,8,3,0.4166666666666667,0.2926829268292683,0.6875
2018-11-21,Nov,GoldenState,123,61,29,10,5,0.4811320754716981,0.37142857142857144,0.5333333333333333
2018-11-23,Nov,Charlotte,109,46,24,6,2,0.44086021505376344,0.3333333333333333,0.6666666666666666
2018-11-24,Nov,Denver,98,54,22,9,5,0.3592233009708738,0.23076923076923078,0.6521739130434783
2018-11-28,Nov,Cleveland,100,50,25,5,11,0.47674418604651164,0.2222222222222222,0.8
2018-11-30,Nov,Atlanta,124,46,30,12,7,0.5227272727272727,0.43902439024390244,0.9333333333333333
2018-12-03,Dec,Detroit,110,52,23,10,8,0.5058823529411764,0.28,0.85
2018-12-05,Dec,Brooklyn,114,60,28,8,6,0.43434343434343436,0.34210526315789475,0.5769230769230769
2018-12-07,Dec,Chicago,112,51,25,12,6,0.4574468085106383,0.35714285714285715,0.6666666666666666
2018-12-10,Dec,Utah,122,43,25,12,2,0.5058823529411764,0.38095238095238093,0.717948717948718
2018-12-12,Dec,NewOrleans,114,39,23,10,6,0.4827586206896552,0.3023255813953488,0.6296296296296297
2018-12-14,Dec,Denver,98,43,14,9,4,0.4111111111111111,0.3684210526315789,0.5862068965517241
2018-12-15,Dec,LA,110,40,26,13,7,0.4666666666666667,0.4090909090909091,0.7083333333333334
2018-12-17,Dec,Chicago,121,49,24,14,2,0.48314606741573035,0.38095238095238093,0.8181818181818182
2018-12-19,Dec,Sacramento,132,66,27,8,6,0.5,0.40625,0.6296296296296297
2018-12-22,Dec,Utah,107,51,19,11,5,0.47191011235955055,0.36,0.6363636363636364
2018-12-23,Dec,Minnesota,112,45,17,4,10,0.4777777777777778,0.36,0.7727272727272727
2018-12-25,Dec,Houston,109,52,23,12,11,0.4387755102040816,0.3,0.6666666666666666
2018-12-28,Dec,Phoenix,118,49,22,12,4,0.5368421052631579,0.35,0.6923076923076923
2018-12-30,Dec,Dallas,103,39,17,15,2,0.43010752688172044,0.23684210526315788,0.6666666666666666
2018-12-31,Dec,Dallas,122,46,22,13,3,0.44660194174757284,0.25,0.6857142857142857
2019-01-02,Jan,LosAngeles,107,64,22,8,5,0.38095238095238093,0.22580645161290322,0.6451612903225806
2019-01-04,Jan,Portland,111,49,18,9,6,0.425531914893617,0.32,0.8846153846153846
2019-01-06,Jan,Washington,98,41,22,8,3,0.4318181818181818,0.4,0.631578947368421
2019-01-08,Jan,Minnesota,117,43,22,4,5,0.5058823529411764,0.4,0.7307692307692307
2019-01-10,Jan,SanAntonio,147,49,33,8,5,0.5087719298245614,0.42857142857142855,0.6666666666666666
2019-01-12,Jan,SanAntonio,122,47,27,10,5,0.46236559139784944,0.4782608695652174,0.8620689655172413
2019-01-15,Jan,Atlanta,126,40,22,16,3,0.4574468085106383,0.28125,0.7560975609756098
2019-01-17,Jan,LosAngeles,128,44,31,10,4,0.3942307692307692,0.4074074074074074,0.6666666666666666
2019-01-19,Jan,Philadelphia,117,45,20,10,6,0.44086021505376344,0.3870967741935484,0.8846153846153846
2019-01-21,Jan,NewYork,127,49,26,7,2,0.54216867469879515,0.5172413793103449,0.8148148148148148
2019-01-22,Jan,Portland,123,37,26,16,4,0.5058823529411764,0.4782608695652174,0.7878787878787878
2019-01-24,Jan,NewOrleans,122,57,33,8,2,0.49504950495049505,0.4375,0.5
2019-01-27,Jan,Milwaukee,118,52,29,5,10,0.46808510638297873,0.5,0.56
2019-01-29,Jan,Orlando,126,43,25,7,8,0.5384615384615384,0.42857142857142855,0.7307692307692307
2019-02-01,Feb,Miami,118,50,23,10,4,0.4835164835164835,0.5333333333333333,0.7368421052631579
2019-02-03,Feb,Boston,129,42,25,12,5,0.4891304347826087,0.4,0.7352941176470589
2019-02-05,Feb,Orlando,132,49,25,11,2,0.5,0.43333333333333335,0.7297297297297297
2019-02-07,Feb,Memphis,117,44,29,17,2,0.4777777777777778,0.38636363636363635,0.6363636363636364
2019-02-09,Feb,Houston,117,53,20,7,5,0.449438202247191,0.38235294117647056,0.8
2019-02-11,Feb,Portland,120,45,23,9,7,0.47674418604651164,0.45714285714285713,0.7586206896551724
2019-02-14,Feb,NewOrleans,122,48,27,8,6,0.4716981132075472,0.22727272727272727,0.9230769230769231
2019-02-22,Feb,Utah,148,43,29,16,5,0.4661016949152542,0.4090909090909091,0.8
2019-02-23,Feb,Sacramento,116,59,17,2,6,0.38095238095238093,0.30434782608695654,0.7857142857142857
2019-02-26,Feb,Denver,112,46,31,10,5,0.45263157894736844,0.2631578947368421,0.64
2019-02-28,Feb,Philadelphia,104,44,28,5,3,0.4367816091954023,0.2962962962962963,0.7142857142857143
2019-03-02,May,SanAntonio,102,45,17,7,2,0.45454545454545453,0.2413793103448276,0.625
2019-03-03,May,Memphis,99,53,19,10,5,0.3548387096774194,0.3,0.7272727272727273
2019-03-05,May,Minnesota,120,45,20,4,8,0.44680851063829785,0.391304347826087,0.5806451612903226
2019-03-07,May,Portland,129,58,14,7,5,0.45714285714285713,0.2962962962962963,0.78125
2019-03-08,May,LA,110,52,20,3,7,0.40594059405940597,0.2558139534883721,0.6538461538461539
2019-03-11,May,Utah,98,48,18,8,5,0.45569620253164556,0.3181818181818182,0.7037037037037037
2019-03-13,May,Brooklyn,108,51,21,9,6,0.4270833333333333,0.39285714285714285,0.7894736842105263
